171,00:11:88:28:5E:E0,-66.0,9.315994525545836
171,00:14:BF:B1:97:8D,-67.0,9.985877427647507
171,00:16:B6:B7:5D:9B,-70.0,4.054984710205452
171,00:14:BF:B1:7C:57,-73.0,14.46181579193982
171,00:14:BF:B1:7C:54,-73.0,30.66723971928351
171,00:16:B6:B7:5D:8F,-73.0,21.098069105963226
171,00:14:BF:3B:C7:C6,-84.0,11.371916681017321
171,00:14:BF:B1:97:81,-87.0,30.412530378118824
171,00:14:BF:B1:97:8A,-89.0,19.193032589979104
172,00:16:B6:B7:5D:9B,-64.0,4.054984710205452
172,00:16:B6:B7:5D:8F,-66.0,21.098069105963226
172,00:11:88:28:5E:E0,-69.0,9.315994525545836
172,00:14:BF:B1:7C:54,-73.0,30.66723971928351
172,00:14:BF:B1:7C:57,-74.0,14.46181579193982
172,00:14:BF:B1:97:8A,-90.0,19.193032589979104
172,00:14:BF:B1:97:81,-91.0,30.412530378118824
173,00:16:B6:B7:5D:9B,-63.0,4.054984710205452
173,00:14:BF:B1:97:8D,-64.0,9.985877427647507
173,00:16:B6:B7:5D:8F,-67.0,21.098069105963226
173,00:11:88:28:5E:E0,-69.0,9.315994525545836
173,00:14:BF:B1:7C:54,-70.0,30.66723971928351
173,00:14:BF:B1:7C:57,-78.0,14.46181579193982
173,00:14:BF:B1:97:8A,-85.0,19.193032589979104
173,00:14:BF:3B:C7:C6,-87.0,11.371916681017321
173,00:14:BF:B1:97:81,-91.0,30.412530378118824
174,00:14:BF:B1:97:8D,-65.0,9.985877427647507
174,00:16:B6:B7:5D:8F,-67.0,21.098069105963226
174,00:14:BF:B1:7C:54,-69.0,30.66723971928351
174,00:11:88:28:5E:E0,-70.0,9.315994525545836
174,00:14:BF:B1:7C:57,-75.0,14.46181579193982
174,00:14:BF:3B:C7:C6,-85.0,11.371916681017321
174,00:14:BF:B1:97:8A,-90.0,19.193032589979104
174,00:14:BF:B1:97:81,-91.0,30.412530378118824
175,00:16:B6:B7:5D:9B,-64.0,4.054984710205452
175,00:14:BF:B1:97:8D,-64.0,9.985877427647507
175,00:16:B6:B7:5D:8F,-66.0,21.098069105963226
175,00:14:BF:B1:7C:54,-67.0,30.66723971928351
175,00:11:88:28:5E:E0,-74.0,9.315994525545836
175,00:14:BF:B1:7C:57,-74.0,14.46181579193982
175,00:14:BF:3B:C7:C6,-85.0,11.371916681017321
175,00:14:BF:B1:97:8A,-85.0,19.193032589979104
175,00:14:BF:B1:97:81,-92.0,30.412530378118824
176,00:14:BF:B1:7C:54,-49.0,9.486389829645418
176,00:16:B6:B7:5D:8F,-67.0,14.6626232305137
176,00:14:BF:B1:97:8D,-69.0,30.538037723468744
176,00:16:B6:B7:5D:9B,-77.0,21.096632456389813
176,00:11:88:28:5E:E0,-87.0,32.89548227340648
177,00:14:BF:B1:7C:54,-49.0,9.486389829645418
177,00:16:B6:B7:5D:8F,-70.0,14.6626232305137
177,00:14:BF:B1:97:8D,-75.0,30.538037723468744
177,00:14:BF:B1:7C:57,-78.0,31.06367840420706
177,00:11:88:28:5E:E0,-87.0,32.89548227340648
178,00:14:BF:B1:7C:54,-52.0,9.486389829645418
178,00:16:B6:B7:5D:8F,-66.0,14.6626232305137
178,00:14:BF:B1:97:8D,-75.0,30.538037723468744
178,00:14:BF:B1:7C:57,-77.0,31.06367840420706
178,00:16:B6:B7:5D:9B,-78.0,21.096632456389813
178,00:11:88:28:5E:E0,-90.0,32.89548227340648
179,00:14:BF:B1:7C:54,-47.0,9.486389829645418
179,00:16:B6:B7:5D:8F,-65.0,14.6626232305137
179,00:16:B6:B7:5D:9B,-77.0,21.096632456389813
179,00:14:BF:B1:7C:57,-78.0,31.06367840420706
179,00:14:BF:B1:97:8D,-79.0,30.538037723468744
179,00:11:88:28:5E:E0,-87.0,32.89548227340648
180,00:14:BF:B1:7C:54,-46.0,9.486389829645418
180,00:16:B6:B7:5D:8F,-67.0,14.6626232305137
180,00:14:BF:B1:97:8D,-74.0,30.538037723468744
180,00:14:BF:B1:7C:57,-77.0,31.06367840420706
180,00:11:88:28:5E:E0,-87.0,32.89548227340648
181,00:11:88:28:5E:E0,-53.0,5.3861631984187035
181,00:14:BF:B1:97:8A,-73.0,12.634278768493278
181,00:14:BF:B1:97:81,-81.0,21.917721231916428
181,00:14:BF:B1:97:8D,-89.0,16.287241878230947
181,00:16:B6:B7:5D:8C,-90.0,21.37977850680404
181,00:16:B6:B7:5D:8F,-90.0,34.17809269107918
181,00:14:BF:B1:7C:54,-94.0,43.98746516906834
182,00:11:88:28:5E:E0,-48.0,5.3861631984187035
182,00:14:BF:B1:97:8A,-71.0,12.634278768493278
182,00:14:BF:3B:C7:C6,-74.0,9.227675167668181
182,00:14:BF:B1:97:81,-81.0,21.917721231916428
182,00:16:B6:B7:5D:9B,-86.0,17.139687890973978
182,00:16:B6:B7:5D:8F,-90.0,34.17809269107918
182,00:14:BF:B1:7C:57,-92.0,21.477793555204872
182,00:14:BF:B1:7C:54,-93.0,43.98746516906834
182,00:16:B6:B7:5D:8C,-93.0,21.37977850680404
183,00:14:BF:3B:C7:C6,-62.0,9.227675167668181
183,00:11:88:28:5E:E0,-63.0,5.3861631984187035
183,00:14:BF:B1:97:8A,-71.0,12.634278768493278
183,00:14:BF:B1:97:81,-82.0,21.917721231916428
184,00:11:88:28:5E:E0,-47.0,5.3861631984187035
184,00:14:BF:3B:C7:C6,-78.0,9.227675167668181
184,00:14:BF:B1:97:81,-82.0,21.917721231916428
184,00:16:B6:B7:5D:9B,-86.0,17.139687890973978
184,00:16:B6:B7:5D:8C,-91.0,21.37977850680404
184,00:14:BF:B1:7C:57,-92.0,21.477793555204872
184,00:16:B6:B7:5D:8F,-92.0,34.17809269107918
184,00:14:BF:B1:7C:54,-94.0,43.98746516906834
184,00:14:BF:B1:97:8D,-94.0,16.287241878230947
185,00:14:BF:3B:C7:C6,-58.0,9.227675167668181
185,00:11:88:28:5E:E0,-60.0,5.3861631984187035
185,00:14:BF:B1:97:8A,-73.0,12.634278768493278
185,00:14:BF:B1:97:81,-79.0,21.917721231916428
185,00:16:B6:B7:5D:8F,-90.0,34.17809269107918
185,00:16:B6:B7:5D:9B,-90.0,17.139687890973978
185,00:14:BF:B1:7C:57,-91.0,21.477793555204872
185,00:14:BF:B1:7C:54,-92.0,43.98746516906834
185,00:14:BF:B1:97:8D,-95.0,16.287241878230947
186,00:11:88:28:5E:E0,-45.0,3.082491524724764
186,00:14:BF:3B:C7:C6,-64.0,11.356407398468937
186,00:14:BF:B1:97:8A,-81.0,15.826086060678428
186,00:14:BF:B1:97:81,-85.0,25.270427459779942
186,00:16:B6:B7:5D:8F,-88.0,33.3986230255081
186,00:14:BF:B1:7C:54,-88.0,42.481514709341525
187,00:11:88:28:5E:E0,-45.0,3.082491524724764
187,00:14:BF:3B:C7:C6,-71.0,11.356407398468937
187,00:14:BF:B1:97:8A,-75.0,15.826086060678428
187,00:14:BF:B1:97:81,-84.0,25.270427459779942
187,00:14:BF:B1:7C:54,-87.0,42.481514709341525
187,00:16:B6:B7:5D:8F,-90.0,33.3986230255081
187,00:16:B6:B7:5D:8C,-93.0,23.805523077638938
188,00:11:88:28:5E:E0,-45.0,3.082491524724764
188,00:14:BF:3B:C7:C6,-56.0,11.356407398468937
188,00:14:BF:B1:97:8A,-75.0,15.826086060678428
188,00:14:BF:B1:7C:54,-87.0,42.481514709341525
188,00:14:BF:B1:97:81,-87.0,25.270427459779942
188,00:16:B6:B7:5D:8F,-89.0,33.3986230255081
188,00:16:B6:B7:5D:8C,-90.0,23.805523077638938
188,00:14:BF:B1:97:8D,-93.0,17.324729377395773
189,00:11:88:28:5E:E0,-45.0,3.082491524724764
189,00:14:BF:3B:C7:C6,-55.0,11.356407398468937
189,00:14:BF:B1:97:8A,-80.0,15.826086060678428
189,00:14:BF:B1:97:81,-85.0,25.270427459779942
189,00:14:BF:B1:7C:54,-86.0,42.481514709341525
189,00:16:B6:B7:5D:8F,-88.0,33.3986230255081
190,00:11:88:28:5E:E0,-46.0,3.082491524724764
190,00:14:BF:B1:97:8A,-79.0,15.826086060678428
190,00:16:B6:B7:5D:8F,-86.0,33.3986230255081
190,00:14:BF:B1:7C:54,-87.0,42.481514709341525
190,00:16:B6:B7:5D:9B,-91.0,15.690312329587323
191,00:16:B6:B7:5D:9B,-60.0,8.361871859817034
191,00:16:B6:B7:5D:8F,-62.0,13.676422046719676
191,00:14:BF:B1:7C:54,-63.0,25.369737720362817
191,00:11:88:28:5E:E0,-71.0,18.037648239169098
191,00:14:BF:B1:7C:57,-71.0,8.973411614319271
191,00:14:BF:B1:97:8D,-77.0,8.168093290358529
191,00:14:BF:B1:97:8A,-92.0,22.18586261563882
191,00:14:BF:B1:97:81,-92.0,32.900547168702225
192,00:16:B6:B7:5D:8F,-61.0,13.676422046719676
192,00:14:BF:B1:7C:54,-62.0,25.369737720362817
192,00:14:BF:B1:97:8D,-63.0,8.168093290358529
192,00:16:B6:B7:5D:9B,-64.0,8.361871859817034
192,00:11:88:28:5E:E0,-65.0,18.037648239169098
192,00:14:BF:B1:7C:57,-65.0,8.973411614319271
192,00:14:BF:3B:C7:C6,-90.5,15.15419047656456
193,00:16:B6:B7:5D:8F,-58.0,13.676422046719676
193,00:14:BF:B1:7C:54,-60.0,25.369737720362817
193,00:16:B6:B7:5D:9B,-63.0,8.361871859817034
193,00:14:BF:B1:97:8D,-65.0,8.168093290358529
193,00:14:BF:B1:7C:57,-70.0,8.973411614319271
193,00:11:88:28:5E:E0,-72.0,18.037648239169098
193,00:14:BF:B1:97:81,-93.0,32.900547168702225
194,00:14:BF:B1:7C:54,-59.0,25.369737720362817
194,00:11:88:28:5E:E0,-64.0,18.037648239169098
194,00:16:B6:B7:5D:9B,-66.0,8.361871859817034
194,00:14:BF:B1:97:8D,-66.0,8.168093290358529
194,00:14:BF:B1:7C:57,-67.0,8.973411614319271
194,00:14:BF:B1:97:81,-92.0,32.900547168702225
195,00:16:B6:B7:5D:8F,-57.0,13.676422046719676
195,00:14:BF:B1:7C:54,-58.0,25.369737720362817
195,00:16:B6:B7:5D:9B,-64.0,8.361871859817034
195,00:11:88:28:5E:E0,-65.0,18.037648239169098
195,00:14:BF:B1:7C:57,-68.0,8.973411614319271
195,00:14:BF:B1:97:8D,-78.0,8.168093290358529
196,00:11:88:28:5E:E0,-48.0,2.667162162299098
196,00:14:BF:3B:C7:C6,-60.0,8.17049502784256
196,00:14:BF:B1:97:8A,-66.0,14.552147607827514
196,00:14:BF:B1:97:81,-81.0,25.170985360132413
196,00:14:BF:B1:7C:54,-82.0,38.58026816910427
196,00:16:B6:B7:5D:8C,-86.0,26.667619485060907
196,00:14:BF:B1:7C:57,-88.0,18.129799116371917
196,00:16:B6:B7:5D:8F,-90.0,28.94819545325753
196,00:14:BF:B1:97:8D,-90.0,12.809303181672297
197,00:11:88:28:5E:E0,-49.0,2.667162162299098
197,00:14:BF:3B:C7:C6,-59.0,8.17049502784256
197,00:14:BF:B1:97:8A,-66.0,14.552147607827514
197,00:14:BF:B1:97:81,-79.0,25.170985360132413
197,00:14:BF:B1:7C:54,-82.0,38.58026816910427
197,00:14:BF:B1:97:8D,-86.0,12.809303181672297
197,00:16:B6:B7:5D:8F,-87.0,28.94819545325753
197,00:14:BF:B1:7C:57,-89.0,18.129799116371917
198,00:11:88:28:5E:E0,-47.0,2.667162162299098
198,00:14:BF:3B:C7:C6,-57.0,8.17049502784256
198,00:14:BF:B1:97:8A,-65.0,14.552147607827514
198,00:14:BF:B1:97:81,-77.0,25.170985360132413
198,00:16:B6:B7:5D:8C,-84.0,26.667619485060907
198,00:16:B6:B7:5D:8F,-85.0,28.94819545325753
198,00:14:BF:B1:7C:54,-87.0,38.58026816910427
198,00:14:BF:B1:7C:57,-88.0,18.129799116371917
198,00:14:BF:B1:97:8D,-89.0,12.809303181672297
198,00:16:B6:B7:5D:9B,-90.0,11.73264254121807
199,00:11:88:28:5E:E0,-46.0,2.667162162299098
199,00:14:BF:3B:C7:C6,-60.0,8.17049502784256
199,00:14:BF:B1:97:8A,-66.0,14.552147607827514
199,00:14:BF:B1:97:81,-79.0,25.170985360132413
199,00:14:BF:B1:7C:54,-84.0,38.58026816910427
199,00:16:B6:B7:5D:8F,-85.0,28.94819545325753
199,00:16:B6:B7:5D:9B,-88.0,11.73264254121807
199,00:14:BF:B1:7C:57,-89.0,18.129799116371917
200,00:11:88:28:5E:E0,-51.0,2.667162162299098
200,00:14:BF:B1:97:8A,-67.0,14.552147607827514
200,00:14:BF:B1:7C:54,-81.0,38.58026816910427
200,00:14:BF:B1:7C:57,-85.0,18.129799116371917
200,00:16:B6:B7:5D:8C,-86.0,26.667619485060907
200,00:16:B6:B7:5D:8F,-88.0,28.94819545325753
200,00:14:BF:B1:97:8D,-89.0,12.809303181672297
201,00:14:BF:B1:7C:54,-55.0,16.52318347050592
201,00:16:B6:B7:5D:8F,-57.0,9.372327352370915
201,00:16:B6:B7:5D:9B,-69.0,10.362813372824968
201,00:14:BF:B1:97:8D,-73.0,18.538062142521802
201,00:14:BF:B1:7C:57,-74.0,19.35582899283831
201,00:11:88:28:5E:E0,-86.0,22.953708937772998
202,00:16:B6:B7:5D:8F,-59.0,9.372327352370915
202,00:14:BF:B1:7C:54,-60.0,16.52318347050592
202,00:14:BF:B1:97:8D,-72.0,18.538062142521802
202,00:14:BF:B1:7C:57,-73.0,19.35582899283831
202,00:11:88:28:5E:E0,-80.0,22.953708937772998
203,00:16:B6:B7:5D:8F,-58.0,9.372327352370915
203,00:14:BF:B1:7C:54,-61.0,16.52318347050592
203,00:16:B6:B7:5D:9B,-68.0,10.362813372824968
203,00:14:BF:B1:7C:57,-72.0,19.35582899283831
203,00:14:BF:B1:97:8D,-76.0,18.538062142521802
203,00:11:88:28:5E:E0,-80.0,22.953708937772998
204,00:14:BF:B1:7C:54,-55.0,16.52318347050592
204,00:16:B6:B7:5D:8F,-57.0,9.372327352370915
204,00:14:BF:B1:7C:57,-72.0,19.35582899283831
204,00:14:BF:B1:97:8D,-73.0,18.538062142521802
204,00:11:88:28:5E:E0,-79.0,22.953708937772998
205,00:14:BF:B1:7C:54,-61.0,16.52318347050592
205,00:16:B6:B7:5D:9B,-68.5,10.362813372824968
205,00:14:BF:B1:97:8D,-71.0,18.538062142521802
205,00:14:BF:B1:7C:57,-71.0,19.35582899283831
205,00:11:88:28:5E:E0,-82.0,22.953708937772998
206,00:14:BF:B1:7C:54,-63.0,25.628335724350112
206,00:14:BF:B1:7C:57,-67.0,7.52888544208238
206,00:14:BF:B1:97:8D,-68.0,11.08529422252743
206,00:11:88:28:5E:E0,-72.0,24.81021471088068
206,00:16:B6:B7:5D:9B,-75.0,15.991432112228097
206,00:14:BF:3B:C7:C6,-91.0,19.24968802344599
207,00:14:BF:B1:97:8D,-68.0,11.08529422252743
207,00:14:BF:B1:7C:54,-69.0,25.628335724350112
207,00:11:88:28:5E:E0,-70.0,24.81021471088068
207,00:14:BF:B1:7C:57,-70.0,7.52888544208238
207,00:16:B6:B7:5D:9B,-76.0,15.991432112228097
207,00:16:B6:B7:5D:8F,-83.0,12.706711612372416
208,00:16:B6:B7:5D:8F,-56.0,12.706711612372416
208,00:14:BF:B1:7C:54,-63.0,25.628335724350112
208,00:14:BF:B1:7C:57,-64.0,7.52888544208238
208,00:14:BF:B1:97:8D,-71.0,11.08529422252743
208,00:11:88:28:5E:E0,-74.0,24.81021471088068
208,00:16:B6:B7:5D:9B,-75.0,15.991432112228097
209,00:16:B6:B7:5D:8F,-60.0,12.706711612372416
209,00:14:BF:B1:97:8D,-64.0,11.08529422252743
209,00:14:BF:B1:7C:54,-66.0,25.628335724350112
209,00:14:BF:B1:7C:57,-68.0,7.52888544208238
209,00:11:88:28:5E:E0,-72.0,24.81021471088068
209,00:16:B6:B7:5D:9B,-78.0,15.991432112228097
210,00:16:B6:B7:5D:8F,-56.0,12.706711612372416
210,00:14:BF:B1:7C:54,-62.0,25.628335724350112
210,00:11:88:28:5E:E0,-71.0,24.81021471088068
210,00:14:BF:B1:7C:57,-71.0,7.52888544208238
211,00:11:88:28:5E:E0,-62.0,17.371550132328434
211,00:14:BF:B1:97:8A,-66.0,9.774712271980183
211,00:14:BF:B1:97:81,-70.0,12.117528790970542
211,00:16:B6:B7:5D:8C,-79.0,10.924418931915785
211,00:14:BF:B1:7C:54,-94.0,54.276340075579895
212,00:11:88:28:5E:E0,-62.0,17.371550132328434
212,00:14:BF:3B:C7:C6,-63.0,14.462295426383738
212,00:14:BF:B1:97:8A,-64.0,9.774712271980183
212,00:14:BF:B1:97:81,-71.0,12.117528790970542
212,00:16:B6:B7:5D:8C,-77.0,10.924418931915785
213,00:14:BF:B1:97:8A,-65.0,9.774712271980183
213,00:14:BF:3B:C7:C6,-69.0,14.462295426383738
213,00:16:B6:B7:5D:8C,-70.0,10.924418931915785
213,00:14:BF:B1:97:81,-73.0,12.117528790970542
213,00:11:88:28:5E:E0,-74.0,17.371550132328434
213,00:16:B6:B7:5D:8F,-92.0,43.231817218340474
214,00:11:88:28:5E:E0,-63.0,17.371550132328434
214,00:14:BF:B1:97:8A,-65.0,9.774712271980183
214,00:14:BF:B1:97:81,-73.0,12.117528790970542
214,00:16:B6:B7:5D:8C,-78.0,10.924418931915785
214,00:14:BF:B1:7C:54,-93.0,54.276340075579895
215,00:14:BF:B1:97:8A,-59.0,9.774712271980183
215,00:11:88:28:5E:E0,-60.0,17.371550132328434
215,00:14:BF:3B:C7:C6,-70.0,14.462295426383738
215,00:14:BF:B1:97:81,-72.0,12.117528790970542
215,00:16:B6:B7:5D:8C,-80.0,10.924418931915785
215,00:16:B6:B7:5D:8F,-93.0,43.231817218340474
215,00:14:BF:B1:7C:54,-93.0,54.276340075579895
216,00:14:BF:B1:97:8A,-58.0,10.695092332467262
216,00:11:88:28:5E:E0,-64.0,14.50040530468028
216,00:14:BF:3B:C7:C6,-71.0,13.452731655689858
216,00:14:BF:B1:97:81,-73.0,15.265729723796372
216,00:16:B6:B7:5D:8C,-78.0,12.528005787035701
217,00:14:BF:B1:97:8A,-56.0,10.695092332467262
217,00:11:88:28:5E:E0,-61.0,14.50040530468028
217,00:16:B6:B7:5D:8C,-81.0,12.528005787035701
218,00:14:BF:B1:97:8A,-55.0,10.695092332467262
218,00:11:88:28:5E:E0,-65.0,14.50040530468028
218,00:14:BF:B1:97:81,-66.0,15.265729723796372
218,00:16:B6:B7:5D:8C,-82.0,12.528005787035701
219,00:14:BF:B1:97:8A,-56.0,10.695092332467262
219,00:11:88:28:5E:E0,-62.0,14.50040530468028
219,00:14:BF:B1:97:81,-68.0,15.265729723796372
219,00:16:B6:B7:5D:8C,-82.0,12.528005787035701
219,00:16:B6:B7:5D:8F,-91.0,41.76500951753752
220,00:14:BF:B1:97:8A,-55.0,10.695092332467262
220,00:11:88:28:5E:E0,-61.0,14.50040530468028
220,00:16:B6:B7:5D:8C,-80.0,12.528005787035701
221,00:14:BF:B1:7C:54,-50.0,9.95427506149996
221,00:16:B6:B7:5D:8F,-59.0,10.381354439570975
221,00:14:BF:B1:97:8D,-77.0,26.07845371182885
221,00:14:BF:B1:7C:57,-78.0,26.381397157845907
221,00:16:B6:B7:5D:9B,-81.0,17.50545346456355
221,00:11:88:28:5E:E0,-90.0,29.802965523585062
222,00:14:BF:B1:7C:54,-52.0,9.95427506149996
222,00:14:BF:B1:97:8D,-79.0,26.07845371182885
222,00:14:BF:B1:7C:57,-79.0,26.381397157845907
222,00:16:B6:B7:5D:9B,-82.0,17.50545346456355
222,00:11:88:28:5E:E0,-90.0,29.802965523585062
223,00:14:BF:B1:7C:54,-53.0,9.95427506149996
223,00:16:B6:B7:5D:8F,-59.0,10.381354439570975
223,00:14:BF:B1:7C:57,-76.5,26.381397157845907
223,00:14:BF:B1:97:8D,-78.0,26.07845371182885
223,00:11:88:28:5E:E0,-91.0,29.802965523585062
224,00:14:BF:B1:7C:54,-50.0,9.95427506149996
224,00:16:B6:B7:5D:8F,-58.0,10.381354439570975
224,00:14:BF:B1:97:8D,-76.0,26.07845371182885
224,00:14:BF:B1:7C:57,-79.0,26.381397157845907
224,00:16:B6:B7:5D:9B,-84.0,17.50545346456355
225,00:14:BF:B1:7C:54,-52.0,9.95427506149996
225,00:16:B6:B7:5D:8F,-57.0,10.381354439570975
225,00:14:BF:B1:97:8D,-79.0,26.07845371182885
225,00:16:B6:B7:5D:9B,-81.0,17.50545346456355
225,00:11:88:28:5E:E0,-91.0,29.802965523585062
226,00:11:88:28:5E:E0,-58.0,13.110063081465322
226,00:14:BF:B1:97:81,-67.0,13.857362808269114
226,00:16:B6:B7:5D:8C,-75.0,16.291406599799785
226,00:16:B6:B7:5D:9B,-89.0,22.802958163361176
226,00:16:B6:B7:5D:8F,-93.0,37.82652534928367
227,00:14:BF:B1:97:8A,-54.0,6.299603162104736
227,00:11:88:28:5E:E0,-58.0,13.110063081465322
227,00:14:BF:B1:97:81,-68.0,13.857362808269114
227,00:16:B6:B7:5D:8C,-75.0,16.291406599799785
228,00:14:BF:B1:97:8A,-57.0,6.299603162104736
228,00:11:88:28:5E:E0,-58.0,13.110063081465322
228,00:14:BF:B1:97:81,-68.0,13.857362808269114
228,00:16:B6:B7:5D:8C,-74.0,16.291406599799785
228,00:16:B6:B7:5D:9B,-90.0,22.802958163361176
228,00:14:BF:B1:97:8D,-92.0,17.180403022048115
228,00:14:BF:B1:7C:54,-92.0,48.90256733546819
229,00:14:BF:B1:97:8A,-53.0,6.299603162104736
229,00:11:88:28:5E:E0,-60.0,13.110063081465322
229,00:14:BF:B1:97:81,-70.0,13.857362808269114
229,00:16:B6:B7:5D:8C,-74.0,16.291406599799785
230,00:14:BF:B1:97:8A,-56.0,6.299603162104736
230,00:11:88:28:5E:E0,-58.0,13.110063081465322
230,00:16:B6:B7:5D:8C,-75.0,16.291406599799785
230,00:14:BF:B1:97:81,-77.0,13.857362808269114
230,00:16:B6:B7:5D:8F,-92.0,37.82652534928367
230,00:14:BF:B1:97:8D,-92.0,17.180403022048115
230,00:14:BF:B1:7C:54,-93.0,48.90256733546819
231,00:16:B6:B7:5D:8F,-58.0,14.929853314751622
231,00:16:B6:B7:5D:9B,-60.0,8.914084417370074
231,00:14:BF:B1:97:8D,-61.0,6.697294080447715
231,00:14:BF:B1:7C:57,-62.0,7.647490830331214
231,00:14:BF:B1:7C:54,-64.0,26.800216267784112
231,00:11:88:28:5E:E0,-77.0,17.54142964527122
231,00:14:BF:3B:C7:C6,-90.0,13.90685043422845
232,00:16:B6:B7:5D:9B,-57.0,8.914084417370074
232,00:14:BF:B1:97:8D,-61.0,6.697294080447715
232,00:14:BF:B1:7C:57,-63.0,7.647490830331214
232,00:14:BF:B1:7C:54,-65.0,26.800216267784112
232,00:16:B6:B7:5D:8F,-66.0,14.929853314751622
232,00:11:88:28:5E:E0,-75.0,17.54142964527122
232,00:14:BF:3B:C7:C6,-87.0,13.90685043422845
232,00:14:BF:B1:97:81,-92.0,31.448402248762978
233,00:14:BF:B1:97:8D,-58.0,6.697294080447715
233,00:16:B6:B7:5D:8F,-59.0,14.929853314751622
233,00:16:B6:B7:5D:9B,-61.0,8.914084417370074
233,00:14:BF:B1:7C:57,-61.0,7.647490830331214
233,00:14:BF:B1:7C:54,-66.0,26.800216267784112
233,00:11:88:28:5E:E0,-70.0,17.54142964527122
233,00:14:BF:3B:C7:C6,-90.0,13.90685043422845
233,00:14:BF:B1:97:8A,-92.0,20.795492300015407
234,00:16:B6:B7:5D:9B,-63.0,8.914084417370074
234,00:14:BF:B1:97:8D,-63.0,6.697294080447715
234,00:14:BF:B1:7C:57,-64.0,7.647490830331214
234,00:11:88:28:5E:E0,-75.0,17.54142964527122
234,00:14:BF:3B:C7:C6,-85.0,13.90685043422845
235,00:14:BF:B1:97:8D,-63.0,6.697294080447715
235,00:16:B6:B7:5D:9B,-64.0,8.914084417370074
235,00:14:BF:B1:7C:57,-64.0,7.647490830331214
235,00:16:B6:B7:5D:8F,-65.0,14.929853314751622
235,00:14:BF:B1:7C:54,-66.0,26.800216267784112
235,00:11:88:28:5E:E0,-74.0,17.54142964527122
235,00:14:BF:3B:C7:C6,-87.0,13.90685043422845
235,00:14:BF:B1:97:8A,-91.0,20.795492300015407
236,00:16:B6:B7:5D:8F,-57.0,9.413847247539127
236,00:16:B6:B7:5D:9B,-64.0,8.761329864809337
236,00:14:BF:B1:7C:54,-67.0,19.75124279634069
236,00:14:BF:B1:97:8D,-68.0,14.112892970613785
236,00:14:BF:B1:7C:57,-69.0,14.617596108799832
236,00:11:88:28:5E:E0,-84.0,20.999446516515622
237,00:16:B6:B7:5D:8F,-57.0,9.413847247539127
237,00:16:B6:B7:5D:9B,-63.0,8.761329864809337
237,00:14:BF:B1:97:8D,-69.0,14.112892970613785
237,00:14:BF:B1:7C:54,-69.0,19.75124279634069
237,00:11:88:28:5E:E0,-87.0,20.999446516515622
238,00:16:B6:B7:5D:8F,-57.0,9.413847247539127
238,00:14:BF:B1:7C:54,-66.0,19.75124279634069
238,00:16:B6:B7:5D:9B,-67.0,8.761329864809337
238,00:14:BF:B1:97:8D,-67.0,14.112892970613785
238,00:14:BF:B1:7C:57,-69.0,14.617596108799832
238,00:11:88:28:5E:E0,-81.0,20.999446516515622
239,00:16:B6:B7:5D:8F,-57.0,9.413847247539127
239,00:16:B6:B7:5D:9B,-68.0,8.761329864809337
239,00:14:BF:B1:7C:57,-68.0,14.617596108799832
239,00:14:BF:B1:97:8D,-69.0,14.112892970613785
239,00:14:BF:B1:7C:54,-69.0,19.75124279634069
239,00:11:88:28:5E:E0,-83.0,20.999446516515622
240,00:16:B6:B7:5D:8F,-57.0,9.413847247539127
240,00:14:BF:B1:7C:54,-67.0,19.75124279634069
240,00:14:BF:B1:7C:57,-69.0,14.617596108799832
240,00:14:BF:B1:97:8D,-72.0,14.112892970613785
240,00:11:88:28:5E:E0,-84.0,20.999446516515622
241,00:11:88:28:5E:E0,-57.0,4.424788582520073
241,00:14:BF:B1:97:8A,-72.0,18.722847005730728
241,00:16:B6:B7:5D:9B,-77.0,8.278580856644453
241,00:14:BF:B1:7C:57,-78.0,18.82295449710273
241,00:14:BF:3B:C7:C6,-80.0,11.619121696582749
241,00:14:BF:B1:97:81,-81.0,29.55351931665669
241,00:16:B6:B7:5D:8F,-82.0,26.266518992816692
241,00:14:BF:B1:97:8D,-83.5,13.753917551010694
241,00:14:BF:B1:7C:54,-85.0,34.98647012775081
241,00:16:B6:B7:5D:8C,-92.0,30.863715411466586
242,00:11:88:28:5E:E0,-57.0,4.424788582520073
242,00:14:BF:B1:97:8A,-74.0,18.722847005730728
242,00:16:B6:B7:5D:8F,-77.0,26.266518992816692
242,00:14:BF:B1:97:81,-80.0,29.55351931665669
242,00:16:B6:B7:5D:9B,-82.0,8.278580856644453
242,00:14:BF:B1:7C:57,-83.0,18.82295449710273
242,00:14:BF:B1:7C:54,-87.0,34.98647012775081
242,00:14:BF:B1:97:8D,-88.0,13.753917551010694
243,00:11:88:28:5E:E0,-56.0,4.424788582520073
243,00:14:BF:3B:C7:C6,-74.0,11.619121696582749
243,00:14:BF:B1:97:8A,-74.0,18.722847005730728
243,00:14:BF:B1:7C:57,-78.0,18.82295449710273
243,00:14:BF:B1:97:8D,-80.0,13.753917551010694
243,00:14:BF:B1:97:81,-82.0,29.55351931665669
243,00:16:B6:B7:5D:8F,-83.0,26.266518992816692
243,00:14:BF:B1:7C:54,-86.0,34.98647012775081
244,00:11:88:28:5E:E0,-57.0,4.424788582520073
244,00:16:B6:B7:5D:8F,-71.0,26.266518992816692
244,00:14:BF:B1:97:8A,-72.0,18.722847005730728
244,00:16:B6:B7:5D:9B,-78.0,8.278580856644453
